"ID","EventType","Framespan","DetectionScore","DetectionDecision"
"48","CellToEar","40645:40925","0.154571","0"
"49","CellToEar","42965:43165","0.291600","0"
"50","CellToEar","43885:45125","0.310536","0"
"51","CellToEar","46045:46325","0.374429","0"
"52","CellToEar","46445:46805","0.179143","0"
"53","CellToEar","47085:47285","0.276750","0"
"54","CellToEar","47445:48005","0.237333","0"
"55","CellToEar","48125:48245","0.549000","1"
"56","CellToEar","49365:49485","0.232250","0"
"57","CellToEar","49605:49685","0.386500","0"
"58","CellToEar","50485:51085","0.237143","0"
"59","CellToEar","51205:51565","0.257889","0"
"60","CellToEar","51725:51805","0.309000","0"
"61","CellToEar","51925:52045","0.334000","0"
"62","CellToEar","53005:53085","0.333500","0"
"63","CellToEar","54365:54445","0.131333","0"
"64","CellToEar","54565:54645","0.289333","0"
"65","CellToEar","55725:55805","0.185000","0"
"66","CellToEar","56245:56565","0.323222","0"
"67","CellToEar","56685:56765","0.177000","0"
"68","CellToEar","57045:57125","0.229500","0"
"69","CellToEar","57325:57845","0.203300","0"
"70","CellToEar","58565:58765","0.176000","0"
"71","CellToEar","59485:59565","0.136500","0"
"72","CellToEar","60845:60925","0.652500","1"
"73","CellToEar","61325:61445","0.140000","0"
"74","CellToEar","61725:61805","0.389667","0"
"75","CellToEar","62605:62805","0.493600","0"
"76","CellToEar","62965:63165","0.321800","0"
"77","CellToEar","63365:63525","0.528500","1"
"78","CellToEar","64245:64325","0.120667","0"
"79","CellToEar","65005:65085","0.149333","0"
"80","CellToEar","65205:65405","0.178000","0"
"81","CellToEar","65725:65885","0.252500","0"
"82","CellToEar","66365:66605","0.188833","0"
"83","CellToEar","66845:67205","0.142500","0"
"84","CellToEar","67685:68605","0.235278","0"
"85","CellToEar","68725:68805","0.371500","0"
"86","CellToEar","68965:69405","0.298333","0"
"87","CellToEar","69685:70365","0.338000","0"
"88","CellToEar","70485:70605","0.396000","0"
"89","CellToEar","70725:71805","0.255750","0"
"90","CellToEar","72005:72165","0.164000","0"
"91","CellToEar","72405:72485","0.451500","0"
"92","CellToEar","72845:73045","0.136800","0"
"93","CellToEar","73525:73805","0.236167","0"
"94","CellToEar","74085:74165","0.160333","0"
"95","CellToEar","74685:74925","0.192667","0"
"96","CellToEar","75285:75485","0.146000","0"
"97","CellToEar","76165:76365","0.279000","0"
"98","CellToEar","76965:77165","0.171667","0"
"99","CellToEar","77525:77765","0.226600","0"
"100","CellToEar","78245:78405","0.227500","0"
"101","CellToEar","78605:78765","0.184333","0"
"102","CellToEar","78885:79165","0.157333","0"
"103","CellToEar","79805:79885","0.472500","0"
"104","CellToEar","80685:80765","0.399667","0"
"105","CellToEar","81085:81565","0.262700","0"
"106","CellToEar","81685:81805","0.186000","0"
"107","CellToEar","81925:82485","0.357333","0"
"108","CellToEar","82965:83405","0.253667","0"
"109","CellToEar","83525:83645","0.187000","0"
"110","CellToEar","84245:84605","0.215556","0"
"111","CellToEar","84845:84925","0.134000","0"
"112","CellToEar","85445:85685","0.216400","0"
"113","CellToEar","86685:86765","0.126333","0"
"114","CellToEar","86925:87645","0.280000","0"
"115","CellToEar","87765:88165","0.207750","0"
"116","CellToEar","88285:88445","0.335000","0"
"117","CellToEar","88765:89245","0.426308","0"
"118","CellToEar","89485:89885","0.278909","0"
"119","CellToEar","90005:90125","0.132250","0"
"120","CellToEar","90245:90325","0.210333","0"
"121","CellToEar","90485:90805","0.214143","0"
"122","CellToEar","90925:91645","0.154000","0"
"123","CellToEar","91805:91965","0.199000","0"
"124","CellToEar","92445:92525","0.161000","0"
"125","CellToEar","92765:93045","0.245714","0"
"126","CellToEar","93165:93245","0.359000","0"
"127","CellToEar","93525:93605","0.209000","0"
"128","CellToEar","93725:93885","0.203500","0"
"129","CellToEar","94205:94325","0.364333","0"
"130","CellToEar","95405:95565","0.490250","0"
"131","CellToEar","95925:96085","0.324200","0"
"132","CellToEar","97325:97405","0.287333","0"
"133","CellToEar","98205:98685","0.236083","0"
"134","CellToEar","99045:99765","0.212750","0"
"135","CellToEar","100365:100565","0.168400","0"
"136","CellToEar","100885:101165","0.246333","0"
"137","CellToEar","101565:101685","0.234500","0"
"138","CellToEar","102085:102805","0.323187","0"
"139","CellToEar","104245:104725","0.273818","0"
"140","CellToEar","104925:105085","0.162250","0"
"141","CellToEar","105205:105285","0.198667","0"
"142","CellToEar","106005:106165","0.328000","0"
"143","CellToEar","106845:106925","0.547000","1"
"144","CellToEar","107965:108085","0.252000","0"
"145","CellToEar","108405:108485","0.544500","1"
"146","CellToEar","109005:109085","0.123500","0"
"147","CellToEar","109205:109445","0.326833","0"
"148","CellToEar","109925:110005","0.166500","0"
"149","CellToEar","110285:110645","0.250750","0"
"150","CellToEar","112845:113125","0.438167","0"
"151","CellToEar","113485:113565","0.279500","0"
"152","CellToEar","114525:114765","0.375400","0"
"153","CellToEar","115285:115965","0.276286","0"
"154","CellToEar","116165:116405","0.225833","0"
"155","CellToEar","116765:116845","0.550500","1"
"156","CellToEar","117125:117565","0.160222","0"
"157","CellToEar","118005:118165","0.424200","0"
"158","CellToEar","118525:118925","0.219909","0"
"159","CellToEar","119165:119245","0.374000","0"
"160","CellToEar","119365:119525","0.379000","0"
"161","CellToEar","119805:120125","0.217750","0"
"162","CellToEar","120405:120485","0.294333","0"
"163","CellToEar","120645:120925","0.198000","0"
"164","CellToEar","121165:121405","0.233800","0"
"165","CellToEar","122045:122165","0.186000","0"
"166","CellToEar","122765:123005","0.255429","0"
"167","CellToEar","123165:124085","0.292143","0"
"168","CellToEar","124205:124645","0.159667","0"
"169","CellToEar","125645:126085","0.277667","0"
"170","CellToEar","126805:126885","0.164667","0"
"171","CellToEar","127165:127325","0.204250","0"
"172","CellToEar","128485:128765","0.282875","0"
"173","CellToEar","129005:129285","0.440667","0"
"174","CellToEar","129405:129485","0.142667","0"
"175","CellToEar","129605:129965","0.223556","0"
"176","CellToEar","130765:130845","0.216000","0"
"177","CellToEar","131645:131725","0.329333","0"
"178","CellToEar","132045:132125","0.471333","0"
"179","CellToEar","132485:132645","0.499500","0"
"180","CellToEar","132765:132845","0.245000","0"
"181","CellToEar","133005:133085","0.669000","1"
"182","CellToEar","134125:134205","0.468667","0"
"183","CellToEar","134365:134565","0.223500","0"
"184","CellToEar","134845:134925","0.140000","0"
"185","CellToEar","135725:135805","0.331500","0"
"186","CellToEar","136365:136485","0.331000","0"
"187","CellToEar","136645:137045","0.265889","0"
"188","CellToEar","138325:138605","0.243857","0"
"189","CellToEar","138845:139165","0.322750","0"
"190","CellToEar","139925:140005","0.542000","1"
"191","CellToEar","140205:140365","0.204667","0"
"192","CellToEar","140485:140605","0.202667","0"
"193","CellToEar","140885:141325","0.252636","0"
"194","CellToEar","142325:142405","0.244667","0"
"195","CellToEar","142645:142765","0.220667","0"
"196","CellToEar","143605:143805","0.350000","0"
"197","CellToEar","146165:146325","0.264200","0"
"198","CellToEar","148085:148165","0.128000","0"
"199","CellToEar","149765:149845","0.101000","0"
"200","CellToEar","150085:150285","0.196000","0"
"201","CellToEar","150405:150565","0.122600","0"
"202","CellToEar","150685:150885","0.258000","0"
"203","CellToEar","152045:152325","0.259600","0"
"204","CellToEar","152685:152845","0.270000","0"
"205","CellToEar","153565:153885","0.291750","0"
"206","CellToEar","154005:154525","0.223818","0"
"207","CellToEar","154765:154845","0.145667","0"
"208","CellToEar","155205:155365","0.488250","0"
"209","CellToEar","156085:156805","0.252571","0"
"210","CellToEar","157405:157485","0.191667","0"
"211","CellToEar","157925:158525","0.260308","0"
"212","CellToEar","158725:159605","0.347650","0"
"213","CellToEar","159805:160045","0.200000","0"
"214","CellToEar","160405:161325","0.370174","0"
"215","CellToEar","161445:164045","0.325279","0"
"216","CellToEar","164485:164565","0.257000","0"
"217","CellToEar","164805:165085","0.408250","0"
"218","CellToEar","165205:165485","0.182857","0"
"219","CellToEar","165645:165765","0.231250","0"
"220","CellToEar","165885:165965","0.153000","0"
"221","CellToEar","166285:166485","0.210500","0"
"222","CellToEar","166605:167405","0.242450","0"
"223","CellToEar","167525:168045","0.313846","0"
"224","CellToEar","168165:168645","0.313167","0"
"225","CellToEar","168965:169165","0.202000","0"
"226","CellToEar","169285:169445","0.182750","0"
"227","CellToEar","169565:170525","0.225450","0"
"228","CellToEar","170685:170885","0.229250","0"
"229","CellToEar","171045:171285","0.221571","0"
"230","CellToEar","171405:171525","0.247750","0"
"231","CellToEar","171885:172125","0.261200","0"
"232","CellToEar","172445:172645","0.317000","0"
"233","CellToEar","172765:172965","0.324000","0"
"234","CellToEar","173125:173285","0.549500","1"
"235","CellToEar","173405:173485","0.129000","0"
"236","CellToEar","173605:173965","0.285500","0"
"237","CellToEar","174085:174205","0.150000","0"
"238","CellToEar","175205:175525","0.237875","0"
"239","CellToEar","176405:176565","0.387500","0"
"240","CellToEar","177525:177765","0.251400","0"
"241","CellToEar","177965:178205","0.447571","0"
"242","CellToEar","178325:178565","0.190857","0"
"243","CellToEar","178725:179005","0.238333","0"
"244","CellToEar","179125:179885","0.171529","0"
"245","CellToEar","180325:180685","0.195143","0"
"246","CellToEar","180805:181165","0.361111","0"
"247","CellToEar","181285:183005","0.260025","0"
"248","CellToEar","183125:183245","0.172000","0"
"249","CellToEar","183365:183565","0.164000","0"
"250","CellToEar","183845:183925","0.228500","0"
"251","CellToEar","184045:184925","0.212263","0"
"252","CellToEar","185045:185405","0.285429","0"
"253","CellToEar","185805:185925","0.122333","0"
"254","CellToEar","186045:186725","0.263813","0"
"255","CellToEar","186965:187405","0.255600","0"
"256","CellToEar","187845:188165","0.422167","0"
"1","Pointing","365:445","0.429000","0"
"2","Pointing","925:1925","0.336950","0"
"3","Pointing","2125:2245","0.439000","0"
"4","Pointing","2365:2565","0.374667","0"
"5","Pointing","2805:3045","0.275400","0"
"6","Pointing","3165:4125","0.339650","0"
"7","Pointing","4245:4605","0.343333","0"
"8","Pointing","4725:5285","0.311846","0"
"9","Pointing","5605:6285","0.438200","0"
"10","Pointing","8205:8605","0.472182","0"
"11","Pointing","10205:10285","0.295667","0"
"12","Pointing","11685:11845","0.462750","0"
"13","Pointing","12965:13125","0.453000","0"
"14","Pointing","13285:13365","0.174333","0"
"15","Pointing","14765:15005","0.509400","1"
"16","Pointing","15645:15805","0.419000","0"
"17","Pointing","16285:16445","0.556333","1"
"18","Pointing","17245:17325","0.322333","0"
"19","Pointing","17685:17805","0.390250","0"
"20","Pointing","18125:18325","0.249333","0"
"21","Pointing","18485:18765","0.360857","0"
"22","Pointing","18885:19005","0.453000","0"
"23","Pointing","19525:19685","0.417250","0"
"24","Pointing","20005:20085","0.351500","0"
"25","Pointing","21165:21285","0.311000","0"
"26","Pointing","21405:21485","0.282500","0"
"27","Pointing","21645:21845","0.360800","0"
"28","Pointing","24445:24565","0.282667","0"
"29","Pointing","24685:24805","0.282667","0"
"30","Pointing","25445:25525","0.469333","0"
"31","Pointing","25645:26325","0.300615","0"
"32","Pointing","26605:26725","0.413750","0"
"33","Pointing","27125:27685","0.331667","0"
"34","Pointing","28365:28605","0.437200","0"
"35","Pointing","28805:29005","0.134200","0"
"36","Pointing","29245:29365","0.301667","0"
"37","Pointing","29525:30565","0.328762","0"
"38","Pointing","31205:32205","0.345526","0"
"39","Pointing","32845:32925","0.206667","0"
"40","Pointing","33045:33125","0.484667","0"
"41","Pointing","33685:33765","0.488667","0"
"42","Pointing","35125:35205","0.317000","0"
"43","Pointing","35485:35605","0.235667","0"
"44","Pointing","36045:36525","0.323333","0"
"45","Pointing","36645:36765","0.165333","0"
"46","Pointing","37205:37325","0.687750","1"
"47","Pointing","37765:37845","0.611667","1"
"48","Pointing","39205:39405","0.312500","0"
"49","Pointing","39765:40245","0.496700","0"
"50","Pointing","40365:40485","0.361333","0"
"51","Pointing","40725:40845","0.558333","1"
"52","Pointing","41045:41165","0.217000","0"
"53","Pointing","42725:42885","0.325250","0"
"54","Pointing","43725:43805","0.294667","0"
"55","Pointing","44045:44125","0.439000","0"
"56","Pointing","44365:44525","0.270000","0"
"57","Pointing","46085:46245","0.561000","1"
"58","Pointing","46805:46885","0.196000","0"
"59","Pointing","47845:48045","0.457667","0"
"60","Pointing","48765:48845","0.232500","0"
"61","Pointing","49085:49165","0.253667","0"
"62","Pointing","49325:49485","0.401000","0"
"63","Pointing","50605:50845","0.216800","0"
"64","Pointing","51805:51925","0.271667","0"
"65","Pointing","52085:52485","0.350778","0"
"66","Pointing","52605:52685","0.530000","1"
"67","Pointing","52805:52965","0.151000","0"
"68","Pointing","53205:53285","0.181500","0"
"69","Pointing","53885:53965","0.292500","0"
"70","Pointing","54565:54805","0.395857","0"
"71","Pointing","55565:55765","0.352250","0"
"72","Pointing","56685:56765","0.375667","0"
"73","Pointing","57365:57565","0.258000","0"
"74","Pointing","57925:58005","0.685333","1"
"75","Pointing","58285:58485","0.381000","0"
"76","Pointing","59125:59205","0.579000","1"
"77","Pointing","59725:59805","0.262333","0"
"78","Pointing","60085:60205","0.221500","0"
"79","Pointing","61205:61285","0.623000","1"
"80","Pointing","62845:63365","0.275500","0"
"81","Pointing","63565:63805","0.201167","0"
"82","Pointing","63925:64125","0.345800","0"
"83","Pointing","64245:64365","0.247250","0"
"84","Pointing","64685:64845","0.383750","0"
"85","Pointing","64965:65485","0.341077","0"
"86","Pointing","65605:65845","0.153600","0"
"87","Pointing","65965:66205","0.161167","0"
"88","Pointing","66365:66485","0.117667","0"
"89","Pointing","66925:67205","0.168167","0"
"90","Pointing","67485:67685","0.226667","0"
"91","Pointing","68285:68405","0.189667","0"
"92","Pointing","69165:69365","0.396200","0"
"93","Pointing","69725:70165","0.231200","0"
"94","Pointing","70765:71085","0.344857","0"
"95","Pointing","71685:71885","0.442400","0"
"96","Pointing","72005:72085","0.161000","0"
"97","Pointing","72405:72485","0.473000","0"
"98","Pointing","72685:72845","0.287667","0"
"99","Pointing","73045:73285","0.309000","0"
"100","Pointing","73445:73725","0.207167","0"
"101","Pointing","74685:74765","0.149500","0"
"102","Pointing","74925:75325","0.448100","0"
"103","Pointing","75525:75605","0.397333","0"
"104","Pointing","76005:76365","0.232000","0"
"105","Pointing","76765:77205","0.284800","0"
"106","Pointing","77405:77605","0.356800","0"
"107","Pointing","77765:77845","0.303000","0"
"108","Pointing","78285:78405","0.161667","0"
"109","Pointing","78685:78925","0.278400","0"
"110","Pointing","79485:80285","0.290300","0"
"111","Pointing","81685:81805","0.583000","1"
"112","Pointing","82005:82565","0.243250","0"
"113","Pointing","83085:84205","0.279815","0"
"114","Pointing","84325:84845","0.237667","0"
"115","Pointing","84965:85125","0.290200","0"
"116","Pointing","85245:85485","0.305000","0"
"117","Pointing","85925:86085","0.193667","0"
"118","Pointing","86765:87005","0.173500","0"
"119","Pointing","87165:87245","0.194667","0"
"120","Pointing","87365:87525","0.425000","0"
"121","Pointing","87805:87965","0.246500","0"
"122","Pointing","88845:88965","0.125250","0"
"123","Pointing","89085:90765","0.368375","0"
"124","Pointing","90885:90965","0.213000","0"
"125","Pointing","91165:91245","0.123000","0"
"126","Pointing","91365:92005","0.418800","0"
"127","Pointing","92125:92565","0.411727","0"
"128","Pointing","92685:93045","0.340333","0"
"129","Pointing","93165:93285","0.433667","0"
"130","Pointing","93405:93885","0.413182","0"
"131","Pointing","94245:94565","0.260286","0"
"132","Pointing","94805:95085","0.196000","0"
"133","Pointing","95285:95685","0.310700","0"
"134","Pointing","95805:96005","0.245667","0"
"135","Pointing","96165:96405","0.255600","0"
"136","Pointing","96525:96765","0.336833","0"
"137","Pointing","97405:97725","0.493286","0"
"138","Pointing","97845:98285","0.236300","0"
"139","Pointing","98925:99005","0.349000","0"
"140","Pointing","99525:99685","0.227200","0"
"141","Pointing","99805:100005","0.592000","1"
"142","Pointing","100205:100325","0.248333","0"
"143","Pointing","100445:100525","0.166500","0"
"144","Pointing","100645:100725","0.589333","1"
"145","Pointing","101045:101685","0.385600","0"
"146","Pointing","102085:102325","0.309500","0"
"147","Pointing","102605:102685","0.230500","0"
"148","Pointing","102805:103005","0.396750","0"
"149","Pointing","104205:104285","0.147000","0"
"150","Pointing","104605:104685","0.470000","0"
"151","Pointing","105165:105365","0.463800","0"
"152","Pointing","105885:106045","0.270500","0"
"153","Pointing","106525:106685","0.477333","0"
"154","Pointing","106925:107005","0.351500","0"
"155","Pointing","107125:107365","0.354600","0"
"156","Pointing","108325:108445","0.533333","1"
"157","Pointing","108565:108645","0.556667","1"
"158","Pointing","108925:109005","0.171667","0"
"159","Pointing","109285:109445","0.267750","0"
"160","Pointing","110445:110645","0.148400","0"
"161","Pointing","113045:113125","0.538000","1"
"162","Pointing","114325:114445","0.410333","0"
"163","Pointing","114645:114725","0.663333","1"
"164","Pointing","114965:115085","0.617667","1"
"165","Pointing","115205:115445","0.610571","1"
"166","Pointing","115605:116005","0.385200","0"
"167","Pointing","116125:116405","0.243857","0"
"168","Pointing","117045:117125","0.169000","0"
"169","Pointing","117285:117445","0.184800","0"
"170","Pointing","117565:118325","0.216353","0"
"171","Pointing","118525:118605","0.249333","0"
"172","Pointing","118805:119245","0.446455","0"
"173","Pointing","119805:120645","0.288667","0"
"174","Pointing","120925:121205","0.232200","0"
"175","Pointing","121325:121485","0.196667","0"
"176","Pointing","121605:121685","0.444667","0"
"177","Pointing","122765:122885","0.199000","0"
"178","Pointing","123005:123285","0.580286","1"
"179","Pointing","123645:123805","0.362750","0"
"180","Pointing","124085:124405","0.448250","0"
"181","Pointing","124565:124645","0.204500","0"
"182","Pointing","124965:125085","0.427000","0"
"183","Pointing","125525:125965","0.220600","0"
