"ID","EventType","Framespan","DetectionScore","DetectionDecision"
"7","CellToEar","2975:3375","0.351556","0"
"8","CellToEar","3535:4135","0.279818","0"
"9","CellToEar","4255:4615","0.212857","0"
"10","CellToEar","4895:4975","0.208333","0"
"11","CellToEar","5295:5375","0.201000","0"
"12","CellToEar","5495:5575","0.280333","0"
"13","CellToEar","5815:8415","0.275862","0"
"14","CellToEar","8535:8975","0.204417","0"
"15","CellToEar","9095:9895","0.215526","0"
"16","CellToEar","10095:10775","0.250389","0"
"17","CellToEar","10895:11135","0.171200","0"
"18","CellToEar","11335:11415","0.186667","0"
"19","CellToEar","11535:11895","0.222429","0"
"20","CellToEar","12015:12255","0.218571","0"
"21","CellToEar","13055:13215","0.319500","0"
"22","CellToEar","13415:13615","0.139500","0"
"23","CellToEar","13775:16975","0.213896","0"
"24","CellToEar","17095:20935","0.215869","0"
"25","CellToEar","21175:21255","0.328000","0"
"26","CellToEar","21375:21495","0.177000","0"
"27","CellToEar","21615:21695","0.418667","0"
"28","CellToEar","22055:22535","0.198273","0"
"29","CellToEar","22655:22735","0.166333","0"
"30","CellToEar","22855:23095","0.349000","0"
"31","CellToEar","23495:23735","0.191667","0"
"32","CellToEar","23975:24055","0.198000","0"
"33","CellToEar","24175:25735","0.305273","0"
"34","CellToEar","25855:25935","0.135000","0"
"35","CellToEar","26055:26575","0.219500","0"
"36","CellToEar","26855:27055","0.223000","0"
"37","CellToEar","27415:27535","0.190000","0"
"38","CellToEar","27855:28095","0.354429","0"
"39","CellToEar","28255:29575","0.193548","0"
"40","CellToEar","29775:30895","0.178538","0"
"41","CellToEar","31015:32055","0.254750","0"
"42","CellToEar","32175:32415","0.167714","0"
"43","CellToEar","32735:34295","0.229806","0"
"44","CellToEar","34695:34935","0.478500","0"
"45","CellToEar","35095:35615","0.220417","0"
"46","CellToEar","36215:36295","0.355000","0"
"47","CellToEar","36455:36615","0.347200","0"
"48","CellToEar","36975:37095","0.445750","0"
"49","CellToEar","37215:37335","0.384250","0"
"50","CellToEar","38255:38775","0.159800","0"
"51","CellToEar","38935:39255","0.319429","0"
"52","CellToEar","39575:39695","0.267000","0"
"53","CellToEar","40175:40375","0.206000","0"
"54","CellToEar","40695:41255","0.193583","0"
"55","CellToEar","41655:42015","0.299000","0"
"56","CellToEar","42135:42375","0.291333","0"
"57","CellToEar","42935:43055","0.170667","0"
"58","CellToEar","43175:43255","0.407000","0"
"59","CellToEar","43455:43535","0.127000","0"
"60","CellToEar","43655:43815","0.135750","0"
"61","CellToEar","44015:44775","0.275438","0"
"62","CellToEar","45055:45135","0.123333","0"
"63","CellToEar","45255:45335","0.334333","0"
"64","CellToEar","45495:45655","0.302600","0"
"65","CellToEar","45775:46055","0.157000","0"
"66","CellToEar","46255:46335","0.298667","0"
"67","CellToEar","46455:46815","0.237444","0"
"68","CellToEar","46975:47055","0.348000","0"
"69","CellToEar","47335:47415","0.270333","0"
"70","CellToEar","47575:47735","0.116000","0"
"71","CellToEar","47895:48375","0.239111","0"
"72","CellToEar","48615:48735","0.260750","0"
"73","CellToEar","49055:49255","0.182000","0"
"74","CellToEar","49895:50175","0.405333","0"
"75","CellToEar","50655:52095","0.298818","0"
"76","CellToEar","52495:53695","0.251000","0"
"77","CellToEar","53815:56135","0.261250","0"
"78","CellToEar","56415:56975","0.210308","0"
"79","CellToEar","57095:57215","0.387500","0"
"80","CellToEar","57375:57455","0.239333","0"
"81","CellToEar","58055:58175","0.122667","0"
"82","CellToEar","58615:58695","0.376500","0"
"83","CellToEar","58855:58935","0.144500","0"
"84","CellToEar","59135:59295","0.200600","0"
"85","CellToEar","60695:61175","0.217000","0"
"86","CellToEar","61295:61415","0.173333","0"
"87","CellToEar","61895:62015","0.288000","0"
"88","CellToEar","62135:62535","0.254778","0"
"89","CellToEar","63455:63535","0.402000","0"
"90","CellToEar","63855:63935","0.507000","1"
"91","CellToEar","65655:65775","0.254500","0"
"92","CellToEar","66775:66895","0.237667","0"
"93","CellToEar","67055:67295","0.165400","0"
"94","CellToEar","67415:67935","0.306750","0"
"95","CellToEar","68095:68215","0.214000","0"
"96","CellToEar","69095:69535","0.140273","0"
"97","CellToEar","69695:70095","0.413667","0"
"98","CellToEar","70215:71415","0.423462","0"
"99","CellToEar","71695:71815","0.179000","0"
"100","CellToEar","72095:72615","0.249750","0"
"101","CellToEar","72815:73535","0.236412","0"
"102","CellToEar","73775:74575","0.266889","0"
"103","CellToEar","74975:77015","0.258700","0"
"104","CellToEar","77175:77975","0.233421","0"
"105","CellToEar","78295:78975","0.191812","0"
"106","CellToEar","79135:79335","0.258333","0"
"107","CellToEar","79455:80015","0.356533","0"
"108","CellToEar","80175:82855","0.245672","0"
"109","CellToEar","83015:83495","0.322727","0"
"110","CellToEar","83615:83695","0.138500","0"
"111","CellToEar","84175:84375","0.345833","0"
"112","CellToEar","84535:84775","0.234833","0"
"113","CellToEar","84975:85095","0.439750","0"
"114","CellToEar","85215:86055","0.215048","0"
"115","CellToEar","86455:86975","0.265417","0"
"116","CellToEar","87375:87575","0.224833","0"
"117","CellToEar","87695:88295","0.184200","0"
"118","CellToEar","88575:88815","0.245857","0"
"119","CellToEar","89175:89455","0.130500","0"
"120","CellToEar","89575:90055","0.267800","0"
"121","CellToEar","90335:90615","0.306143","0"
"122","CellToEar","90735:92655","0.234429","0"
"123","CellToEar","92935:93775","0.258810","0"
"124","CellToEar","93935:98695","0.220717","0"
"125","CellToEar","98815:99135","0.434000","0"
"126","CellToEar","99255:99335","0.140000","0"
"127","CellToEar","99975:100335","0.139250","0"
"128","CellToEar","101055:101295","0.205500","0"
"129","CellToEar","101615:101775","0.320750","0"
"130","CellToEar","102215:102375","0.305250","0"
"131","CellToEar","103015:104135","0.310000","0"
"132","CellToEar","104255:104815","0.213300","0"
"133","CellToEar","104975:105055","0.362333","0"
"134","CellToEar","105335:105535","0.189000","0"
"135","CellToEar","105775:105895","0.371000","0"
"136","CellToEar","106055:106255","0.177200","0"
"137","CellToEar","106495:106895","0.263889","0"
"138","CellToEar","107535:107615","0.257333","0"
"139","CellToEar","107855:108015","0.358000","0"
"140","CellToEar","108215:108375","0.138667","0"
"141","CellToEar","108735:109695","0.236412","0"
"142","CellToEar","109815:110135","0.164429","0"
"143","CellToEar","110255:110735","0.197000","0"
"144","CellToEar","111055:111375","0.275167","0"
"145","CellToEar","111495:111615","0.120667","0"
"146","CellToEar","111735:112175","0.394000","0"
"147","CellToEar","112295:112415","0.205500","0"
"148","CellToEar","112775:113775","0.368750","0"
"149","CellToEar","114775:116335","0.256800","0"
"150","CellToEar","116455:116655","0.433333","0"
"151","CellToEar","116775:120935","0.270706","0"
"152","CellToEar","121055:123015","0.216362","0"
"153","CellToEar","123135:132015","0.249853","0"
"154","CellToEar","132135:132615","0.234417","0"
"155","CellToEar","132935:133095","0.128500","0"
"156","CellToEar","133215:134015","0.214444","0"
"157","CellToEar","134135:134735","0.362063","0"
"158","CellToEar","134895:137095","0.265489","0"
"159","CellToEar","137255:138575","0.255656","0"
"160","CellToEar","138695:138935","0.206400","0"
"161","CellToEar","139175:139335","0.268250","0"
"162","CellToEar","139655:139815","0.216000","0"
"163","CellToEar","139935:140175","0.211000","0"
"164","CellToEar","140335:140575","0.253000","0"
"165","CellToEar","140815:141615","0.277588","0"
"166","CellToEar","141935:142335","0.220455","0"
"167","CellToEar","142655:143095","0.315273","0"
"168","CellToEar","143695:144015","0.357125","0"
"169","CellToEar","144135:144215","0.269000","0"
"170","CellToEar","144735:144975","0.149833","0"
"171","CellToEar","145215:145735","0.219889","0"
"172","CellToEar","146295:146975","0.264733","0"
"173","CellToEar","147135:147415","0.308714","0"
"174","CellToEar","147775:147895","0.332250","0"
"175","CellToEar","148215:149695","0.257265","0"
"176","CellToEar","149815:150015","0.268500","0"
"177","CellToEar","150135:150295","0.228000","0"
"178","CellToEar","150615:151175","0.388000","0"
"179","CellToEar","151295:152055","0.344533","0"
"180","CellToEar","152175:153695","0.339750","0"
"181","CellToEar","153935:154815","0.341048","0"
"182","CellToEar","154975:155095","0.321667","0"
"183","CellToEar","155415:155495","0.227000","0"
"184","CellToEar","155615:156535","0.309053","0"
"185","CellToEar","156815:156975","0.395400","0"
"186","CellToEar","157215:159455","0.285558","0"
"187","CellToEar","159655:161455","0.227636","0"
"188","CellToEar","161575:161815","0.192400","0"
"189","CellToEar","162335:162535","0.348250","0"
"190","CellToEar","163175:163455","0.342714","0"
"191","CellToEar","163775:164055","0.472857","0"
"192","CellToEar","164375:164575","0.237500","0"
"193","CellToEar","164975:165095","0.421333","0"
"194","CellToEar","165215:165295","0.507500","1"
"195","CellToEar","165655:165775","0.393000","0"
"196","CellToEar","166455:166535","0.254000","0"
"197","CellToEar","166895:166975","0.160000","0"
"198","CellToEar","167975:168055","0.222500","0"
"199","CellToEar","168295:168455","0.201500","0"
"200","CellToEar","168975:169535","0.319273","0"
"201","CellToEar","169935:170055","0.232333","0"
"202","CellToEar","170215:170575","0.442429","0"
"203","CellToEar","171695:171975","0.362400","0"
"204","CellToEar","172535:172735","0.191400","0"
"205","CellToEar","172895:173015","0.141333","0"
"206","CellToEar","173135:174695","0.224188","0"
"207","CellToEar","175255:175375","0.156500","0"
"208","CellToEar","175495:175575","0.366333","0"
"209","CellToEar","175775:176175","0.379571","0"
"210","CellToEar","176295:176855","0.345769","0"
"211","CellToEar","176975:177695","0.347889","0"
"212","CellToEar","177855:178375","0.203846","0"
"213","CellToEar","178815:180335","0.296222","0"
"214","CellToEar","180455:181135","0.227824","0"
"215","CellToEar","181255:182135","0.304429","0"
"216","CellToEar","182415:182495","0.419000","0"
"217","CellToEar","182615:182735","0.156750","0"
"218","CellToEar","183015:183215","0.372500","0"
"1","Pointing","255:5415","0.352680","0"
"2","Pointing","5535:6455","0.410238","0"
"3","Pointing","6575:7255","0.408308","0"
"4","Pointing","8215:8695","0.305636","0"
"5","Pointing","10375:10615","0.243667","0"
"6","Pointing","10775:11015","0.382833","0"
"7","Pointing","12255:12335","0.165667","0"
"8","Pointing","12695:13215","0.312545","0"
"9","Pointing","13735:16215","0.182836","0"
"10","Pointing","16335:17935","0.226714","0"
"11","Pointing","18055:18535","0.153000","0"
"12","Pointing","18735:19775","0.264000","0"
"13","Pointing","19895:19975","0.154667","0"
"14","Pointing","20095:20455","0.211500","0"
"15","Pointing","20575:20815","0.225500","0"
"16","Pointing","21255:22135","0.265273","0"
"17","Pointing","22335:22415","0.148667","0"
"18","Pointing","22535:22695","0.455600","0"
"19","Pointing","22855:23295","0.237273","0"
"20","Pointing","23455:24135","0.257538","0"
"21","Pointing","24415:25735","0.227600","0"
"22","Pointing","25855:26655","0.276500","0"
"23","Pointing","26975:27255","0.364571","0"
"24","Pointing","27375:28415","0.336391","0"
"25","Pointing","28535:29055","0.204692","0"
"26","Pointing","29295:29455","0.214750","0"
"27","Pointing","29575:31215","0.234556","0"
"28","Pointing","31335:31735","0.197000","0"
"29","Pointing","31895:32055","0.186000","0"
"30","Pointing","32215:32415","0.238200","0"
"31","Pointing","32935:33375","0.243111","0"
"32","Pointing","33615:33775","0.448000","0"
"33","Pointing","33935:34015","0.275333","0"
"34","Pointing","34695:34895","0.253667","0"
"35","Pointing","35415:35495","0.422333","0"
"36","Pointing","36655:36735","0.241667","0"
"37","Pointing","36935:37375","0.319900","0"
"38","Pointing","38615:38695","0.443333","0"
"39","Pointing","38815:39055","0.272000","0"
"40","Pointing","39175:39335","0.375800","0"
"41","Pointing","40535:41575","0.275048","0"
"42","Pointing","41855:42255","0.409500","0"
"43","Pointing","42655:43055","0.322889","0"
"44","Pointing","43175:43295","0.318500","0"
"45","Pointing","43655:43775","0.431500","0"
"46","Pointing","44055:44615","0.266083","0"
"47","Pointing","44935:45055","0.320333","0"
"48","Pointing","45335:45855","0.406583","0"
"49","Pointing","46095:46215","0.562333","1"
"50","Pointing","46335:46415","0.681667","1"
"51","Pointing","46575:46655","0.196000","0"
"52","Pointing","46895:47055","0.420800","0"
"53","Pointing","47295:47535","0.382200","0"
"54","Pointing","47655:48335","0.535824","1"
"55","Pointing","48455:48535","0.427500","0"
"56","Pointing","48655:48735","0.204000","0"
"57","Pointing","48975:49455","0.349778","0"
"58","Pointing","51295:51655","0.225667","0"
"59","Pointing","51855:51975","0.237750","0"
"60","Pointing","52495:53015","0.193231","0"
"61","Pointing","53135:53855","0.308250","0"
"62","Pointing","54055:54655","0.442417","0"
"63","Pointing","56015:56335","0.219429","0"
"64","Pointing","56455:56895","0.376200","0"
"65","Pointing","57135:57455","0.415429","0"
"66","Pointing","59215:59295","0.310000","0"
"67","Pointing","61215:61295","0.476667","0"
"68","Pointing","62095:62535","0.306364","0"
"69","Pointing","63415:63575","0.327200","0"
"70","Pointing","64735:65415","0.468529","0"
"71","Pointing","65975:66055","0.192667","0"
"72","Pointing","66295:66975","0.242857","0"
"73","Pointing","67175:67975","0.265526","0"
"74","Pointing","68215:68415","0.622200","1"
"75","Pointing","69055:69615","0.258615","0"
"76","Pointing","69975:70455","0.287100","0"
"77","Pointing","70975:71095","0.204000","0"
"78","Pointing","71255:71335","0.150500","0"
"79","Pointing","71575:71655","0.512500","1"
"80","Pointing","71935:72215","0.520500","1"
"81","Pointing","72455:72535","0.278500","0"
"82","Pointing","72735:73055","0.467000","0"
"83","Pointing","73455:73775","0.222750","0"
"84","Pointing","73935:74095","0.704400","1"
"85","Pointing","74615:74695","0.469000","0"
"86","Pointing","74895:75015","0.132000","0"
"87","Pointing","75335:76015","0.353294","0"
"88","Pointing","76655:76735","0.144333","0"
"89","Pointing","76855:77215","0.220556","0"
"90","Pointing","77615:77815","0.635500","1"
"91","Pointing","78175:78295","0.285333","0"
"92","Pointing","78495:78575","0.195500","0"
"93","Pointing","78735:78815","0.128667","0"
"94","Pointing","78975:79375","0.295778","0"
"95","Pointing","79575:80015","0.178100","0"
"96","Pointing","80495:81135","0.233933","0"
"97","Pointing","81335:81455","0.181667","0"
"98","Pointing","81735:82055","0.288750","0"
"99","Pointing","82255:82815","0.359909","0"
"100","Pointing","83175:83255","0.246333","0"
"101","Pointing","83375:83455","0.146000","0"
"102","Pointing","84495:84815","0.363125","0"
"103","Pointing","85055:85215","0.167000","0"
"104","Pointing","85375:87255","0.323415","0"
"105","Pointing","87455:87535","0.475667","0"
"106","Pointing","87655:88455","0.267316","0"
"107","Pointing","88655:88975","0.489500","0"
"108","Pointing","89095:89655","0.318538","0"
"109","Pointing","90335:90415","0.141000","0"
"110","Pointing","90535:90735","0.518600","1"
"111","Pointing","90855:91215","0.330333","0"
"112","Pointing","91335:91855","0.307333","0"
"113","Pointing","91975:92175","0.319400","0"
"114","Pointing","92295:92615","0.351800","0"
"115","Pointing","93055:93455","0.283375","0"
"116","Pointing","93575:93815","0.471000","0"
"117","Pointing","94095:94415","0.480143","0"
"118","Pointing","94575:95055","0.153222","0"
"119","Pointing","95175:95895","0.378000","0"
"120","Pointing","96095:97015","0.394700","0"
"121","Pointing","97175:97295","0.216250","0"
"122","Pointing","97415:97815","0.232750","0"
"123","Pointing","97975:98335","0.257250","0"
"124","Pointing","98455:98575","0.292333","0"
"125","Pointing","98815:99135","0.301714","0"
"126","Pointing","99855:99975","0.207667","0"
"127","Pointing","100135:100455","0.350333","0"
"128","Pointing","100855:101055","0.476250","0"
"129","Pointing","101335:101415","0.361000","0"
"130","Pointing","103015:103095","0.182000","0"
"131","Pointing","103215:103335","0.480500","0"
"132","Pointing","103615:103695","0.264000","0"
"133","Pointing","103815:103975","0.342000","0"
"134","Pointing","104375:104495","0.469000","0"
"135","Pointing","104975:105055","0.277667","0"
"136","Pointing","105415:105615","0.554250","1"
"137","Pointing","105775:105855","0.136500","0"
"138","Pointing","106215:106295","0.375000","0"
"139","Pointing","106535:107215","0.262125","0"
"140","Pointing","108175:108335","0.268400","0"
"141","Pointing","108655:108735","0.218000","0"
"142","Pointing","109295:109535","0.157000","0"
"143","Pointing","109975:111615","0.280892","0"
"144","Pointing","111815:112095","0.215833","0"
"145","Pointing","112215:112455","0.242400","0"
"146","Pointing","112935:113095","0.243000","0"
"147","Pointing","113215:113295","0.186500","0"
"148","Pointing","113455:113735","0.420750","0"
"149","Pointing","114495:114855","0.292875","0"
"150","Pointing","115015:116135","0.275200","0"
"151","Pointing","116295:118975","0.265766","0"
"152","Pointing","119135:120815","0.282674","0"
"153","Pointing","121015:121255","0.296833","0"
"154","Pointing","121375:121455","0.142000","0"
"155","Pointing","121815:122015","0.192800","0"
"156","Pointing","122135:122375","0.273600","0"
"157","Pointing","122575:122695","0.116000","0"
"158","Pointing","123295:123655","0.341600","0"
"159","Pointing","124615:124855","0.167143","0"
"160","Pointing","125015:125255","0.311167","0"
"161","Pointing","125455:125735","0.461571","0"
"162","Pointing","126055:126255","0.184600","0"
"163","Pointing","126655:127095","0.215500","0"
"164","Pointing","127295:127375","0.191500","0"
"165","Pointing","127535:127815","0.260143","0"
"166","Pointing","128255:128935","0.275571","0"
"167","Pointing","129055:129415","0.225333","0"
"168","Pointing","129615:129775","0.291250","0"
"169","Pointing","130055:130415","0.210875","0"
"170","Pointing","130575:132215","0.337667","0"
"171","Pointing","132415:132975","0.342923","0"
"172","Pointing","133175:133655","0.302417","0"
"173","Pointing","134255:134855","0.316000","0"
"174","Pointing","134975:135055","0.310000","0"
"175","Pointing","136095:136295","0.128500","0"
"176","Pointing","136535:136695","0.148200","0"
"177","Pointing","137255:137535","0.487143","0"
"178","Pointing","138055:138455","0.356857","0"
"179","Pointing","138615:138695","0.520500","1"
"180","Pointing","139175:139775","0.286923","0"
"181","Pointing","139895:140575","0.276500","0"
"182","Pointing","141255:141495","0.221167","0"
"183","Pointing","142655:143055","0.387556","0"
"184","Pointing","143295:143455","0.314500","0"
"185","Pointing","143735:144135","0.263182","0"
"186","Pointing","144255:145135","0.494143","0"
"187","Pointing","145255:145335","0.237333","0"
"188","Pointing","145455:145735","0.188857","0"
"189","Pointing","145975:146095","0.220000","0"
"190","Pointing","146615:146775","0.605000","1"
"191","Pointing","147095:147495","0.362222","0"
"192","Pointing","148215:148815","0.521875","1"
"193","Pointing","149815:150175","0.321500","0"
"194","Pointing","151095:151255","0.532500","1"
"195","Pointing","151615:151735","0.282333","0"
"196","Pointing","151975:152095","0.262333","0"
"197","Pointing","153215:153335","0.146500","0"
"198","Pointing","154975:155095","0.403000","0"
"199","Pointing","155255:155375","0.323000","0"
"200","Pointing","155495:155695","0.649600","1"
"201","Pointing","156335:156455","0.290250","0"
"202","Pointing","156895:156975","0.160500","0"
"203","Pointing","157215:160935","0.470473","0"
"204","Pointing","161135:161775","0.233471","0"
"205","Pointing","162295:162455","0.457200","0"
"206","Pointing","163015:163535","0.590462","1"
"207","Pointing","163655:164895","0.250833","0"
"208","Pointing","165095:165295","0.376500","0"
"209","Pointing","165455:165615","0.528000","1"
"210","Pointing","166055:166175","0.317667","0"
"211","Pointing","167175:167255","0.593333","1"
"212","Pointing","167895:168095","0.537000","1"
"213","Pointing","168495:168575","0.208000","0"
"214","Pointing","168895:168975","0.388333","0"
"215","Pointing","169135:169215","0.377500","0"
"216","Pointing","170175:170535","0.299750","0"
"217","Pointing","170655:171015","0.205857","0"
"218","Pointing","171255:171375","0.145250","0"
"219","Pointing","171535:174855","0.389458","0"
"220","Pointing","175015:175975","0.509455","1"
"221","Pointing","176175:176455","0.283375","0"
"222","Pointing","176575:176695","0.393000","0"
"223","Pointing","176935:183295","0.439762","0"
