"ID","EventType","Framespan","DetectionScore","DetectionDecision"
"30","Pointing","27405:27525","0.142667","0"
"31","Pointing","28125:28205","0.199000","0"
"32","Pointing","28485:28605","0.178000","0"
"33","Pointing","28965:29125","0.215667","0"
"34","Pointing","29285:29845","0.380615","0"
"35","Pointing","30525:31365","0.409632","0"
"36","Pointing","32405:32805","0.262000","0"
"37","Pointing","33485:33565","0.399500","0"
"38","Pointing","33685:33885","0.269800","0"
"39","Pointing","34805:34885","0.107000","0"
"40","Pointing","38445:38685","0.350800","0"
"41","Pointing","41285:41365","0.294500","0"
"42","Pointing","41565:41805","0.466000","0"
"43","Pointing","42885:43045","0.324800","0"
"44","Pointing","44205:44325","0.467250","0"
"45","Pointing","46285:46605","0.293000","0"
"46","Pointing","48285:48365","0.300667","0"
"47","Pointing","51725:51845","0.392333","0"
"48","Pointing","51965:52285","0.162800","0"
"49","Pointing","52805:53005","0.464500","0"
"50","Pointing","53405:53605","0.209000","0"
"51","Pointing","55885:56085","0.198600","0"
"52","Pointing","56765:56925","0.610400","1"
"53","Pointing","57965:58205","0.279000","0"
"54","Pointing","58965:59325","0.206143","0"
"55","Pointing","59765:59925","0.474500","0"
"56","Pointing","60645:60845","0.561000","1"
"57","Pointing","65565:65805","0.502167","1"
"58","Pointing","66685:66805","0.156333","0"
"59","Pointing","66925:67045","0.332750","0"
"60","Pointing","67845:68045","0.216400","0"
"61","Pointing","68645:68725","0.370000","0"
"62","Pointing","69365:69445","0.233500","0"
"63","Pointing","69725:70325","0.407455","0"
"64","Pointing","70445:70805","0.501500","1"
"65","Pointing","72205:72285","0.470500","0"
"66","Pointing","72605:72685","0.172667","0"
"67","Pointing","72965:73045","0.715500","1"
"68","Pointing","73405:73485","0.131500","0"
"69","Pointing","73605:73765","0.218250","0"
"70","Pointing","75165:75245","0.154500","0"
"71","Pointing","75965:76045","0.247333","0"
"72","Pointing","76685:77085","0.347778","0"
"73","Pointing","77405:77485","0.435667","0"
"74","Pointing","79125:79245","0.367750","0"
"75","Pointing","79485:79605","0.236333","0"
"76","Pointing","80365:80485","0.275333","0"
"77","Pointing","83485:83605","0.132250","0"
"78","Pointing","84325:84405","0.292500","0"
"79","Pointing","84765:85125","0.230500","0"
"80","Pointing","86885:87125","0.251800","0"
"81","Pointing","87725:87845","0.466667","0"
"82","Pointing","88325:88445","0.241250","0"
"83","Pointing","89405:89525","0.277667","0"
"84","Pointing","89645:89925","0.257200","0"
"85","Pointing","91125:91205","0.238333","0"
"86","Pointing","91605:91725","0.159667","0"
"87","Pointing","92565:92685","0.502667","1"
"88","Pointing","92845:92925","0.146333","0"
"89","Pointing","93765:93845","0.456000","0"
"90","Pointing","94445:94605","0.340400","0"
"91","Pointing","94965:95085","0.168750","0"
"92","Pointing","95405:95485","0.220667","0"
"93","Pointing","95965:96125","0.453500","0"
"94","Pointing","97765:98005","0.382143","0"
"95","Pointing","98485:98565","0.559000","1"
"96","Pointing","102445:102605","0.564750","1"
"97","Pointing","102765:102845","0.139000","0"
"98","Pointing","103085:103525","0.388222","0"
"99","Pointing","104085:104205","0.294000","0"
"100","Pointing","104565:104685","0.570000","1"
"101","Pointing","106805:106925","0.265000","0"
"102","Pointing","107525:107605","0.680000","1"
"103","Pointing","108565:108645","0.478000","0"
"104","Pointing","110965:111485","0.426636","0"
"105","Pointing","111965:112245","0.720000","1"
"106","Pointing","112365:112565","0.233800","0"
"107","Pointing","112725:112845","0.167333","0"
"108","Pointing","113605:114365","0.407063","0"
"109","Pointing","114645:114725","0.188333","0"
"110","Pointing","114885:114965","0.162000","0"
"111","Pointing","115685:115885","0.837250","1"
"112","Pointing","116245:116325","0.265333","0"
"113","Pointing","116885:117005","0.129333","0"
"114","Pointing","117485:117565","0.311333","0"
"115","Pointing","119005:119165","0.156000","0"
"116","Pointing","119605:119685","0.283000","0"
"117","Pointing","120165:120365","0.387250","0"
"118","Pointing","121125:121405","0.332000","0"
"119","Pointing","121605:121685","0.462500","0"
"120","Pointing","122725:122805","0.148000","0"
"121","Pointing","123325:123445","0.230000","0"
"122","Pointing","123725:123885","0.215250","0"
"123","Pointing","124245:125645","0.719818","1"
"124","Pointing","126125:126245","0.317333","0"
"125","Pointing","126405:126725","0.344333","0"
"126","Pointing","127005:127125","0.320000","0"
"127","Pointing","127725:127805","0.168500","0"
"128","Pointing","129045:129165","0.461500","0"
"129","Pointing","129645:130765","0.745379","1"
"130","Pointing","132805:132885","0.171667","0"
"131","Pointing","133845:134365","0.467692","0"
"132","Pointing","134845:134925","0.659000","1"
"133","Pointing","135565:135645","0.194667","0"
"134","Pointing","136565:136925","0.497143","0"
"135","Pointing","137765:137885","0.232667","0"
"136","Pointing","139445:139525","0.237500","0"
"137","Pointing","140325:140405","0.350333","0"
"138","Pointing","140645:140845","0.521400","1"
"139","Pointing","141085:141205","0.198667","0"
"140","Pointing","141485:141605","0.615000","1"
"141","Pointing","141765:142165","0.218556","0"
"142","Pointing","142405:142605","0.248600","0"
"143","Pointing","143365:143485","0.292000","0"
"144","Pointing","144085:144165","0.432500","0"
"145","Pointing","145805:146005","0.327500","0"
"146","Pointing","146165:146245","0.158500","0"
"147","Pointing","146805:146925","0.243667","0"
"148","Pointing","147045:147285","0.352500","0"
"149","Pointing","147525:147645","0.305500","0"
"150","Pointing","149605:149925","0.291500","0"
"151","Pointing","150045:150125","0.505500","1"
"152","Pointing","150565:150885","0.275857","0"
"153","Pointing","151765:151925","0.263000","0"
"154","Pointing","152685:152765","0.719000","1"
"155","Pointing","153045:153765","0.296625","0"
"156","Pointing","154365:154485","0.111333","0"
"157","Pointing","156205:156405","0.357500","0"
"158","Pointing","157405:157565","0.379250","0"
"159","Pointing","157845:157965","0.507000","1"
"160","Pointing","158885:159165","0.461857","0"
"161","Pointing","159325:159445","0.414750","0"
"162","Pointing","160085:160165","0.361667","0"
"163","Pointing","162005:162125","0.646667","1"
"164","Pointing","163605:163685","0.492500","0"
"165","Pointing","165205:165285","0.184500","0"
"166","Pointing","165405:165485","0.153667","0"
"167","Pointing","166765:167005","0.500200","1"
"168","Pointing","167685:167925","0.254143","0"
"169","Pointing","169085:169165","0.137000","0"
"170","Pointing","173365:173605","0.322167","0"
"171","Pointing","173725:173845","0.264333","0"
"172","Pointing","174045:174205","0.233800","0"
"173","Pointing","174605:175005","0.485111","0"
"174","Pointing","176485:176565","0.512000","1"
"175","Pointing","180765:180845","0.183667","0"
"176","Pointing","181485:181645","0.785000","1"
"177","Pointing","181765:181925","0.230333","0"
"178","Pointing","184045:184405","0.841500","1"
"179","Pointing","184525:184925","0.799273","1"
"180","Pointing","185885:185965","0.641000","1"
"181","Pointing","186125:186205","0.579000","1"
"182","Pointing","186325:186445","0.613667","1"
"183","Pointing","187685:187885","0.583750","1"
