"ID","EventType","Framespan","DetectionScore","DetectionDecision"
"104","CellToEar","80145:80945","0.157300","0"
"105","CellToEar","81185:82225","0.326208","0"
"106","CellToEar","82345:82585","0.177571","0"
"107","CellToEar","82785:82985","0.162600","0"
"108","CellToEar","83145:83385","0.173000","0"
"109","CellToEar","83505:83745","0.155833","0"
"110","CellToEar","84105:85545","0.368429","0"
"111","CellToEar","85705:85905","0.288500","0"
"112","CellToEar","86065:86505","0.193455","0"
"113","CellToEar","86665:86785","0.122333","0"
"114","CellToEar","86985:87545","0.291000","0"
"115","CellToEar","87665:88105","0.201545","0"
"116","CellToEar","88225:88665","0.428273","0"
"117","CellToEar","88945:89065","0.180333","0"
"118","CellToEar","89385:89505","0.459667","0"
"119","CellToEar","89625:89705","0.179667","0"
"120","CellToEar","89825:90105","0.145600","0"
"121","CellToEar","90465:90665","0.182200","0"
"122","CellToEar","90905:91265","0.197750","0"
"123","CellToEar","91625:91865","0.286667","0"
"124","CellToEar","92745:92825","0.144667","0"
"125","CellToEar","93705:93825","0.566000","1"
"126","CellToEar","95025:95265","0.328400","0"
"127","CellToEar","95385:95705","0.298286","0"
"128","CellToEar","95865:95985","0.265500","0"
"129","CellToEar","96105:96785","0.348235","0"
"130","CellToEar","96905:96985","0.177333","0"
"131","CellToEar","97105:97185","0.215500","0"
"132","CellToEar","97505:97585","0.315500","0"
"133","CellToEar","97705:97985","0.401125","0"
"134","CellToEar","98225:98305","0.259500","0"
"135","CellToEar","99425:99625","0.159500","0"
"136","CellToEar","99985:100145","0.205000","0"
"137","CellToEar","100305:100625","0.170889","0"
"138","CellToEar","101185:101305","0.291667","0"
"139","CellToEar","101545:101625","0.394000","0"
"140","CellToEar","101825:103025","0.300120","0"
"141","CellToEar","103145:103505","0.423875","0"
"142","CellToEar","103905:104145","0.170800","0"
"143","CellToEar","104905:105025","0.171000","0"
"144","CellToEar","106185:106265","0.269500","0"
"145","CellToEar","106465:106825","0.410375","0"
"146","CellToEar","106985:107065","0.187000","0"
"147","CellToEar","107225:107385","0.371000","0"
"148","CellToEar","108065:108545","0.364444","0"
"149","CellToEar","108865:109465","0.282571","0"
"150","CellToEar","109705:110785","0.322077","0"
"151","CellToEar","111305:111545","0.188571","0"
"152","CellToEar","111705:112105","0.194444","0"
"153","CellToEar","112625:113065","0.285556","0"
"154","CellToEar","113745:113865","0.250667","0"
"155","CellToEar","114545:114625","0.446000","0"
"156","CellToEar","114745:115785","0.406333","0"
"157","CellToEar","115905:116025","0.271000","0"
"158","CellToEar","116225:116425","0.544333","1"
"159","CellToEar","116545:116745","0.394200","0"
"160","CellToEar","116865:116985","0.433333","0"
"161","CellToEar","117145:117385","0.191000","0"
"162","CellToEar","117545:117705","0.196000","0"
"163","CellToEar","118185:118505","0.200500","0"
"164","CellToEar","118785:118905","0.392333","0"
"165","CellToEar","119025:120025","0.194696","0"
"166","CellToEar","120865:121345","0.185167","0"
"167","CellToEar","122025:123065","0.258500","0"
"168","CellToEar","123425:123505","0.516667","1"
"169","CellToEar","123825:123985","0.482800","0"
"170","CellToEar","124345:128705","0.534804","1"
"171","CellToEar","128865:131545","0.591292","1"
"172","CellToEar","131705:131905","0.210500","0"
"173","CellToEar","132065:132385","0.210429","0"
"174","CellToEar","132665:133185","0.234083","0"
"175","CellToEar","133345:134025","0.292882","0"
"176","CellToEar","134585:134865","0.255833","0"
"177","CellToEar","134985:136425","0.298774","0"
"178","CellToEar","136625:137585","0.236217","0"
"179","CellToEar","138505:138585","0.111500","0"
"180","CellToEar","139025:140425","0.255903","0"
"181","CellToEar","140785:141185","0.186250","0"
"182","CellToEar","141745:141825","0.227000","0"
"183","CellToEar","141945:142065","0.139750","0"
"184","CellToEar","142545:142745","0.219400","0"
"185","CellToEar","142865:143385","0.217444","0"
"186","CellToEar","143625:144305","0.159938","0"
"187","CellToEar","144825:146265","0.270226","0"
"188","CellToEar","146425:147785","0.264182","0"
"189","CellToEar","147905:147985","0.149000","0"
"190","CellToEar","148225:148705","0.317545","0"
"191","CellToEar","149025:149265","0.166833","0"
"192","CellToEar","149505:149665","0.403333","0"
"193","CellToEar","150065:150505","0.193250","0"
"194","CellToEar","150825:150945","0.181333","0"
"195","CellToEar","151145:151305","0.303750","0"
"196","CellToEar","151665:152065","0.363444","0"
"197","CellToEar","152185:152385","0.168000","0"
"198","CellToEar","152785:153585","0.281353","0"
"199","CellToEar","153865:154425","0.273250","0"
"200","CellToEar","154665:154905","0.279500","0"
"201","CellToEar","155025:155105","0.379333","0"
"202","CellToEar","155305:156665","0.216533","0"
"203","CellToEar","156945:157025","0.227000","0"
"204","CellToEar","157145:157945","0.208632","0"
"205","CellToEar","158065:158465","0.197375","0"
"206","CellToEar","158585:158705","0.209667","0"
"207","CellToEar","158825:158945","0.148000","0"
"208","CellToEar","159105:159345","0.352429","0"
"209","CellToEar","159465:160505","0.221640","0"
"210","CellToEar","160625:161065","0.262400","0"
"211","CellToEar","161185:161465","0.275143","0"
"212","CellToEar","161585:161825","0.197286","0"
"213","CellToEar","162145:162465","0.152500","0"
"214","CellToEar","162745:162985","0.185667","0"
"215","CellToEar","163265:163345","0.249667","0"
"216","CellToEar","163465:163705","0.313714","0"
"217","CellToEar","163985:165105","0.261760","0"
"218","CellToEar","165225:166225","0.256417","0"
"219","CellToEar","166345:166625","0.293571","0"
"220","CellToEar","166745:167065","0.455000","0"
"221","CellToEar","167585:168425","0.208368","0"
"222","CellToEar","168625:168985","0.292400","0"
"223","CellToEar","169585:169665","0.476500","0"
"224","CellToEar","170265:170385","0.281667","0"
"225","CellToEar","170785:171105","0.236556","0"
"226","CellToEar","171265:172305","0.306261","0"
"227","CellToEar","172625:173025","0.307700","0"
"228","CellToEar","173225:173385","0.161000","0"
"229","CellToEar","174105:174585","0.251556","0"
"230","CellToEar","174705:174905","0.294333","0"
"231","CellToEar","175145:175385","0.691571","1"
"232","CellToEar","175545:175905","0.417222","0"
"233","CellToEar","176945:177265","0.193167","0"
"234","CellToEar","178185:178385","0.270000","0"
"235","CellToEar","179945:180145","0.333400","0"
"236","CellToEar","180505:180585","0.244667","0"
"237","CellToEar","180705:180905","0.271500","0"
"238","CellToEar","181465:181585","0.376250","0"
"239","CellToEar","181705:182105","0.326200","0"
"240","CellToEar","182345:182665","0.279667","0"
"241","CellToEar","183265:183545","0.228000","0"
"242","CellToEar","183705:183945","0.286429","0"
"243","CellToEar","184065:184865","0.329833","0"
"244","CellToEar","185025:185105","0.644500","1"
"245","CellToEar","186025:186865","0.379474","0"
"246","CellToEar","187105:187345","0.265600","0"
"1","Pointing","1105:1185","0.313000","0"
"2","Pointing","1305:1465","0.425600","0"
"3","Pointing","1625:2825","0.368519","0"
"4","Pointing","2945:3545","0.267500","0"
"5","Pointing","3665:3785","0.194667","0"
"6","Pointing","4185:4265","0.317333","0"
"7","Pointing","4785:6625","0.289500","0"
"8","Pointing","7305:7545","0.322571","0"
"9","Pointing","7665:7745","0.277500","0"
"10","Pointing","8065:8465","0.455444","0"
"11","Pointing","8945:9105","0.325750","0"
"12","Pointing","10505:10745","0.368667","0"
"13","Pointing","10865:10985","0.264000","0"
"14","Pointing","11185:11345","0.179750","0"
"15","Pointing","11465:11745","0.336833","0"
"16","Pointing","12025:12305","0.310167","0"
"17","Pointing","12785:12865","0.210500","0"
"18","Pointing","13185:13545","0.246556","0"
"19","Pointing","13705:13865","0.237250","0"
"20","Pointing","14065:14505","0.245909","0"
"21","Pointing","14665:14905","0.278167","0"
"22","Pointing","15785:15865","0.136667","0"
"23","Pointing","16185:16425","0.189500","0"
"24","Pointing","16625:16985","0.160125","0"
"25","Pointing","17105:17305","0.289750","0"
"26","Pointing","17465:17585","0.179500","0"
"27","Pointing","17905:18705","0.287000","0"
"28","Pointing","18985:19145","0.260600","0"
"29","Pointing","19265:21065","0.288359","0"
"30","Pointing","21265:21425","0.289000","0"
"31","Pointing","21665:21745","0.166000","0"
"32","Pointing","21945:22825","0.237167","0"
"33","Pointing","22945:23145","0.244750","0"
"34","Pointing","23545:24825","0.250643","0"
"35","Pointing","24985:25665","0.382000","0"
"36","Pointing","25985:26465","0.358250","0"
"37","Pointing","26625:26745","0.631500","1"
"38","Pointing","26865:30145","0.227039","0"
"39","Pointing","30305:32825","0.332358","0"
"40","Pointing","33065:35585","0.259617","0"
"41","Pointing","35825:36185","0.407125","0"
"42","Pointing","36305:37745","0.227235","0"
"43","Pointing","38025:39225","0.335080","0"
"44","Pointing","39425:39825","0.315727","0"
"45","Pointing","39945:42665","0.291656","0"
"46","Pointing","42905:43305","0.248750","0"
"47","Pointing","43505:43785","0.792625","1"
"48","Pointing","44145:44385","0.306714","0"
"49","Pointing","44545:44625","0.154000","0"
"50","Pointing","44825:44905","0.195667","0"
"51","Pointing","45145:46225","0.423957","0"
"52","Pointing","46425:47105","0.243800","0"
"53","Pointing","47305:47505","0.294833","0"
"54","Pointing","47625:47745","0.381333","0"
"55","Pointing","47865:48945","0.283583","0"
"56","Pointing","49505:49705","0.433500","0"
"57","Pointing","49985:50145","0.242000","0"
"58","Pointing","50465:51305","0.396611","0"
"59","Pointing","51585:51825","0.362143","0"
"60","Pointing","51985:52465","0.397308","0"
"61","Pointing","52825:53505","0.332067","0"
"62","Pointing","53625:54225","0.351667","0"
"63","Pointing","54345:54505","0.609200","1"
"64","Pointing","55225:55545","0.301000","0"
"65","Pointing","55665:56345","0.361563","0"
"66","Pointing","56465:56945","0.342500","0"
"67","Pointing","57225:57705","0.419667","0"
"68","Pointing","58145:58345","0.467600","0"
"69","Pointing","58505:58705","0.142800","0"
"70","Pointing","58865:58985","0.276667","0"
"71","Pointing","59185:59305","0.618333","1"
"72","Pointing","59425:59745","0.255571","0"
"73","Pointing","60145:60225","0.558667","1"
"74","Pointing","60425:60625","0.310333","0"
"75","Pointing","60945:61145","0.260000","0"
"76","Pointing","61385:61465","0.146333","0"
"77","Pointing","61585:61905","0.314556","0"
"78","Pointing","62065:62785","0.248111","0"
"79","Pointing","63225:63585","0.358714","0"
"80","Pointing","63745:63905","0.233800","0"
"81","Pointing","64345:64505","0.181250","0"
"82","Pointing","64665:64825","0.424667","0"
"83","Pointing","64945:65225","0.389625","0"
"84","Pointing","65425:66145","0.193706","0"
"85","Pointing","66265:66745","0.215900","0"
"86","Pointing","66865:67905","0.386773","0"
"87","Pointing","68505:70465","0.301479","0"
"88","Pointing","70625:71185","0.353692","0"
"89","Pointing","71345:73065","0.367375","0"
"90","Pointing","73185:73985","0.273737","0"
"91","Pointing","74105:74385","0.189125","0"
"92","Pointing","74505:75145","0.455375","0"
"93","Pointing","75265:78345","0.284421","0"
"94","Pointing","78625:79905","0.328107","0"
"95","Pointing","80145:81465","0.236333","0"
"96","Pointing","81585:82985","0.280967","0"
"97","Pointing","83145:83745","0.310571","0"
"98","Pointing","83865:83945","0.166000","0"
"99","Pointing","84105:84305","0.141750","0"
"100","Pointing","84825:85185","0.331444","0"
"101","Pointing","85425:87505","0.223521","0"
"102","Pointing","87625:88705","0.281769","0"
"103","Pointing","88905:89585","0.283071","0"
"104","Pointing","89705:90385","0.327000","0"
"105","Pointing","90585:90665","0.532500","1"
"106","Pointing","90865:91865","0.403615","0"
"107","Pointing","92065:92265","0.141000","0"
"108","Pointing","92385:92785","0.546700","1"
"109","Pointing","93225:93385","0.193000","0"
"110","Pointing","93665:93745","0.645000","1"
"111","Pointing","95105:95265","0.319000","0"
"112","Pointing","95385:95465","0.276333","0"
"113","Pointing","95865:96345","0.188300","0"
"114","Pointing","96465:96625","0.178600","0"
"115","Pointing","96945:97505","0.355000","0"
"116","Pointing","97865:98065","0.559800","1"
"117","Pointing","99105:99185","0.603500","1"
"118","Pointing","99305:100185","0.341048","0"
"119","Pointing","100425:100625","0.319000","0"
"120","Pointing","100745:102025","0.410613","0"
"121","Pointing","102145:102625","0.363750","0"
"122","Pointing","102825:103425","0.215273","0"
"123","Pointing","103825:104025","0.156400","0"
"124","Pointing","104305:104625","0.202333","0"
"125","Pointing","104785:104905","0.138500","0"
"126","Pointing","105025:105305","0.229667","0"
"127","Pointing","105465:105625","0.233600","0"
"128","Pointing","106505:106625","0.465333","0"
"129","Pointing","107345:107505","0.354000","0"
"130","Pointing","108065:108185","0.292000","0"
"131","Pointing","108385:108585","0.325750","0"
"132","Pointing","108745:108825","0.623500","1"
"133","Pointing","109065:109145","0.137000","0"
"134","Pointing","109865:110145","0.240333","0"
"135","Pointing","110545:110665","0.211333","0"
"136","Pointing","110785:110905","0.205250","0"
"137","Pointing","111065:112105","0.451833","0"
"138","Pointing","112705:112945","0.440667","0"
"139","Pointing","113865:114585","0.344875","0"
"140","Pointing","114745:115185","0.240455","0"
"141","Pointing","115345:118785","0.339805","0"
"142","Pointing","118905:120385","0.622500","1"
"143","Pointing","120505:124585","0.364284","0"
"144","Pointing","124705:125505","0.305235","0"
"145","Pointing","125785:125985","0.200200","0"
"146","Pointing","126105:126545","0.300444","0"
"147","Pointing","127065:127465","0.433800","0"
"148","Pointing","127585:128105","0.554231","1"
"149","Pointing","128585:129265","0.418200","0"
"150","Pointing","129385:130105","0.456778","0"
"151","Pointing","130225:130585","0.437333","0"
"152","Pointing","130705:133345","0.361500","0"
"153","Pointing","133465:134505","0.552083","1"
"154","Pointing","134625:154825","0.335804","0"
"155","Pointing","154945:155745","0.280700","0"
"156","Pointing","155865:156745","0.201450","0"
"157","Pointing","157025:157345","0.429571","0"
"158","Pointing","157505:157665","0.642400","1"
"159","Pointing","157945:160345","0.286390","0"
"160","Pointing","160545:161305","0.294222","0"
"161","Pointing","161585:162585","0.266160","0"
"162","Pointing","162705:162785","0.203667","0"
"163","Pointing","162905:163665","0.394684","0"
"164","Pointing","163985:164465","0.219300","0"
"165","Pointing","164905:165465","0.332083","0"
"166","Pointing","165585:165825","0.381500","0"
"167","Pointing","166225:166305","0.223500","0"
"168","Pointing","166425:167265","0.296250","0"
"169","Pointing","167705:167785","0.478500","0"
"170","Pointing","167905:168225","0.282429","0"
"171","Pointing","168345:168905","0.353357","0"
"172","Pointing","169025:169185","0.316250","0"
"173","Pointing","169305:171345","0.406745","0"
"174","Pointing","171545:172905","0.321097","0"
"175","Pointing","173065:173225","0.292600","0"
"176","Pointing","173505:173625","0.467500","0"
"177","Pointing","173745:176185","0.287576","0"
"178","Pointing","176305:176385","0.149333","0"
"179","Pointing","176585:176745","0.128600","0"
"180","Pointing","176865:179305","0.253559","0"
"181","Pointing","179465:184745","0.448734","0"
"182","Pointing","185025:185105","0.519667","1"
"183","Pointing","186425:186505","0.147500","0"
"184","Pointing","187025:187105","0.154667","0"
"185","Pointing","187225:187345","0.413667","0"
