"ID","EventType","Framespan","DetectionScore","DetectionDecision"
"138","Embrace","126225:126305","0.402667","0"
"139","Embrace","126665:126945","0.453571","0"
"140","Embrace","127305:128825","0.559421","1"
"141","Embrace","129665:130025","0.527111","1"
"142","Embrace","130145:130265","0.456750","0"
"143","Embrace","130385:130505","0.384667","0"
"144","Embrace","131185:131265","0.375500","0"
"145","Embrace","131905:132185","0.554875","1"
"146","Embrace","132345:134145","0.452317","0"
"147","Embrace","134985:135305","0.300000","0"
"148","Embrace","135905:136305","0.414750","0"
"149","Embrace","136425:136625","0.450600","0"
"150","Embrace","136745:137145","0.508900","1"
"151","Embrace","137785:138385","0.688933","1"
"152","Embrace","139145:139265","0.730000","1"
"153","Embrace","139505:139745","0.414667","0"
"154","Embrace","140025:140105","0.565500","1"
"155","Embrace","140385:140705","0.715333","1"
"156","Embrace","141305:141545","0.670000","1"
"157","Embrace","141745:141865","0.552250","1"
"158","Embrace","142345:142505","0.575000","1"
"159","Embrace","142705:143265","0.667857","1"
"160","Embrace","143625:143865","0.517500","1"
"161","Embrace","144225:144305","0.732333","1"
"162","Embrace","144465:144545","0.479333","0"
"163","Embrace","144705:144785","0.163333","0"
"164","Embrace","145065:145305","0.407200","0"
"165","Embrace","145545:145865","0.624889","1"
"166","Embrace","147145:147465","0.600625","1"
"167","Embrace","147585:148025","0.371091","0"
"168","Embrace","148145:148425","0.348667","0"
"169","Embrace","149105:149465","0.524778","1"
"170","Embrace","149585:150665","0.504615","1"
"171","Embrace","150785:150905","0.510333","1"
"172","Embrace","151025:151105","0.364000","0"
"173","Embrace","151385:151545","0.212000","0"
"174","Embrace","151905:152025","0.265667","0"
"175","Embrace","152745:152865","0.125333","0"
"176","Embrace","153225:153345","0.306000","0"
"177","Embrace","153505:153785","0.211857","0"
"178","Embrace","153905:154065","0.579750","1"
"179","Embrace","154745:155945","0.561097","1"
"180","Embrace","156305:156465","0.655200","1"
"181","Embrace","156745:156825","0.452333","0"
"182","Embrace","157065:157545","0.619800","1"
"183","Embrace","157825:157905","0.439000","0"
"184","Embrace","158945:159385","0.419667","0"
"185","Embrace","159505:159785","0.463625","0"
"186","Embrace","160065:160225","0.465750","0"
"187","Embrace","161585:161705","0.381667","0"
"188","Embrace","164305:164505","0.399250","0"
"189","Embrace","165585:165705","0.126000","0"
"190","Embrace","166065:166145","0.205333","0"
"191","Embrace","167745:167905","0.427333","0"
"192","Embrace","169265:170025","0.605000","1"
"193","Embrace","170185:170425","0.284500","0"
"194","Embrace","171025:171105","0.606000","1"
"195","Embrace","171265:171385","0.163333","0"
"196","Embrace","172185:172265","0.133000","0"
"197","Embrace","173505:173625","0.272333","0"
"198","Embrace","173945:174025","0.664000","1"
"199","Embrace","175745:175985","0.915500","1"
"200","Embrace","178625:178825","0.730000","1"
"201","Embrace","180785:180945","0.239500","0"
"202","Embrace","181145:181225","0.339000","0"
"203","Embrace","181505:181625","0.147333","0"
"1","CellToEar","25:7305","0.314983","0"
"2","CellToEar","7425:8945","0.335800","0"
"3","CellToEar","9465:12105","0.234797","0"
"4","CellToEar","12225:12945","0.208000","0"
"5","CellToEar","13065:13425","0.231111","0"
"6","CellToEar","13545:13625","0.182000","0"
"7","CellToEar","14185:15385","0.278567","0"
"8","CellToEar","15505:16025","0.217091","0"
"9","CellToEar","16145:17665","0.239553","0"
"10","CellToEar","17945:18025","0.236333","0"
"11","CellToEar","18185:19785","0.280972","0"
"12","CellToEar","20305:21825","0.175344","0"
"13","CellToEar","21985:22545","0.151846","0"
"14","CellToEar","22665:26265","0.265183","0"
"15","CellToEar","26505:27585","0.211458","0"
"16","CellToEar","27745:28385","0.350588","0"
"17","CellToEar","28505:34745","0.303027","0"
"18","CellToEar","35065:37105","0.257957","0"
"19","CellToEar","37225:37585","0.211222","0"
"20","CellToEar","37745:38705","0.268091","0"
"21","CellToEar","38825:41425","0.243167","0"
"22","CellToEar","41585:42025","0.287200","0"
"23","CellToEar","42145:44545","0.252300","0"
"24","CellToEar","44665:48025","0.260152","0"
"25","CellToEar","48265:50065","0.210422","0"
"26","CellToEar","50345:50665","0.272429","0"
"27","CellToEar","50825:52185","0.202613","0"
"28","CellToEar","52345:52905","0.264429","0"
"29","CellToEar","53105:53225","0.379000","0"
"30","CellToEar","53705:54145","0.301444","0"
"31","CellToEar","54865:55705","0.365947","0"
"32","CellToEar","56105:56305","0.172000","0"
"33","CellToEar","56465:56585","0.159667","0"
"34","CellToEar","56905:56985","0.130500","0"
"35","CellToEar","57745:58425","0.249429","0"
"36","CellToEar","58545:59225","0.207938","0"
"37","CellToEar","59465:59585","0.215500","0"
"38","CellToEar","59865:60385","0.446000","0"
"39","CellToEar","60505:60585","0.149000","0"
"40","CellToEar","60825:61665","0.240550","0"
"41","CellToEar","61785:61905","0.130667","0"
"42","CellToEar","62305:63105","0.212235","0"
"43","CellToEar","63425:63545","0.322333","0"
"44","CellToEar","63665:64345","0.241937","0"
"45","CellToEar","64465:65465","0.280909","0"
"46","CellToEar","65625:65785","0.574750","1"
"47","CellToEar","65905:66065","0.173800","0"
"48","CellToEar","66865:66945","0.291500","0"
"49","CellToEar","67065:67225","0.555500","1"
"50","CellToEar","67785:68145","0.318125","0"
"51","CellToEar","68505:68985","0.192545","0"
"52","CellToEar","69545:69625","0.187333","0"
"53","CellToEar","70465:70545","0.159000","0"
"54","CellToEar","71065:71265","0.209000","0"
"55","CellToEar","71745:71905","0.223750","0"
"56","CellToEar","72225:72305","0.207667","0"
"57","CellToEar","72425:72705","0.239000","0"
"58","CellToEar","72825:73105","0.255571","0"
"59","CellToEar","73345:73425","0.194000","0"
"60","CellToEar","73825:73985","0.223500","0"
"61","CellToEar","74305:74385","0.239500","0"
"62","CellToEar","74905:75105","0.428200","0"
"63","CellToEar","75665:75745","0.201500","0"
"64","CellToEar","75985:76505","0.293000","0"
"65","CellToEar","76665:76745","0.160000","0"
"66","CellToEar","77025:77185","0.114600","0"
"67","CellToEar","77585:77705","0.150500","0"
"68","CellToEar","78625:78785","0.326500","0"
"69","CellToEar","79945:80305","0.468250","0"
"70","CellToEar","80705:80785","0.225500","0"
"71","CellToEar","81425:81625","0.304500","0"
"72","CellToEar","82105:82265","0.328000","0"
"73","CellToEar","82385:82545","0.325250","0"
"74","CellToEar","83145:83385","0.321833","0"
"75","CellToEar","83665:83785","0.175750","0"
"76","CellToEar","84225:84745","0.252333","0"
"77","CellToEar","85145:85225","0.207000","0"
"78","CellToEar","85545:87065","0.335706","0"
"79","CellToEar","87185:87345","0.322750","0"
"80","CellToEar","87465:88505","0.298120","0"
"81","CellToEar","88625:88745","0.268750","0"
"82","CellToEar","88945:90345","0.405000","0"
"83","CellToEar","90665:91345","0.369375","0"
"84","CellToEar","91545:92025","0.226250","0"
"85","CellToEar","92225:92585","0.212875","0"
"86","CellToEar","92825:92905","0.173667","0"
"87","CellToEar","93105:93345","0.200571","0"
"88","CellToEar","93945:94025","0.166667","0"
"89","CellToEar","94385:94505","0.590000","1"
"90","CellToEar","94625:94705","0.206667","0"
"91","CellToEar","94945:95825","0.323632","0"
"92","CellToEar","96105:96305","0.286000","0"
"93","CellToEar","96585:96785","0.534833","1"
"94","CellToEar","97465:97585","0.480000","0"
"95","CellToEar","97985:98225","0.487500","0"
"96","CellToEar","100625:100945","0.508000","1"
"97","CellToEar","101425:102585","0.182833","0"
"98","CellToEar","102905:103065","0.418600","0"
"99","CellToEar","103185:103345","0.250000","0"
"100","CellToEar","103545:103665","0.135667","0"
"101","CellToEar","103905:106025","0.300511","0"
"102","CellToEar","106145:106585","0.254833","0"
"103","CellToEar","106745:107185","0.296000","0"
"104","CellToEar","107305:107425","0.345250","0"
"105","CellToEar","107545:108185","0.254200","0"
"106","CellToEar","108545:109625","0.304148","0"
"107","CellToEar","109905:111305","0.201929","0"
"108","CellToEar","111505:113265","0.251351","0"
"109","CellToEar","113385:113625","0.224000","0"
"110","CellToEar","113745:116225","0.260190","0"
"111","CellToEar","116705:118105","0.314258","0"
"112","CellToEar","118345:118465","0.204750","0"
"113","CellToEar","118585:118705","0.168250","0"
"114","CellToEar","118865:118945","0.149333","0"
"115","CellToEar","119065:119305","0.122600","0"
"116","CellToEar","119425:119505","0.173500","0"
"117","CellToEar","119665:119745","0.137000","0"
"118","CellToEar","119865:120225","0.163375","0"
"119","CellToEar","120585:120985","0.238889","0"
"120","CellToEar","121505:121705","0.278000","0"
"121","CellToEar","122065:122265","0.299000","0"
"122","CellToEar","122545:122745","0.319750","0"
"123","CellToEar","122905:123425","0.347600","0"
"124","CellToEar","123545:123625","0.110000","0"
"125","CellToEar","123865:124265","0.237273","0"
"126","CellToEar","124385:124665","0.232667","0"
"127","CellToEar","124825:124905","0.290500","0"
"128","CellToEar","125065:125305","0.291000","0"
"129","CellToEar","125465:125825","0.306714","0"
"130","CellToEar","126065:126425","0.291778","0"
"131","CellToEar","126945:127025","0.229333","0"
"132","CellToEar","127145:127305","0.522250","1"
"133","CellToEar","127425:127585","0.268200","0"
"134","CellToEar","127985:128065","0.285000","0"
"135","CellToEar","128225:128345","0.170500","0"
"136","CellToEar","128505:128785","0.295000","0"
"137","CellToEar","128905:129065","0.152250","0"
"138","CellToEar","129185:129825","0.300533","0"
"139","CellToEar","129945:130745","0.207706","0"
"140","CellToEar","130905:131585","0.207429","0"
"141","CellToEar","131745:133265","0.257171","0"
"142","CellToEar","133505:133625","0.444667","0"
"143","CellToEar","134305:134505","0.280800","0"
"144","CellToEar","135065:135505","0.166222","0"
"145","CellToEar","135665:135745","0.148000","0"
"146","CellToEar","135905:136145","0.386800","0"
"147","CellToEar","136305:136945","0.144714","0"
"148","CellToEar","137145:137505","0.211000","0"
"149","CellToEar","137745:138345","0.297077","0"
"150","CellToEar","138465:138745","0.142667","0"
"151","CellToEar","138865:139945","0.288600","0"
"152","CellToEar","140065:140225","0.173600","0"
"153","CellToEar","140345:140705","0.284571","0"
"154","CellToEar","141185:141425","0.176800","0"
"155","CellToEar","142425:142825","0.209500","0"
"156","CellToEar","143025:143145","0.146667","0"
"157","CellToEar","143265:143905","0.294786","0"
"158","CellToEar","144345:145185","0.234900","0"
"159","CellToEar","145665:145745","0.197333","0"
"160","CellToEar","146305:147345","0.435731","0"
"161","CellToEar","147625:148465","0.252857","0"
"162","CellToEar","148625:148785","0.189500","0"
"163","CellToEar","148905:149185","0.355167","0"
"164","CellToEar","149305:150545","0.198679","0"
"165","CellToEar","150665:151745","0.398077","0"
"166","CellToEar","151865:152985","0.274783","0"
"167","CellToEar","153105:154265","0.232476","0"
"168","CellToEar","154385:154865","0.168444","0"
"169","CellToEar","155025:155305","0.144143","0"
"170","CellToEar","155545:156025","0.260100","0"
"171","CellToEar","156585:156665","0.229000","0"
"172","CellToEar","157065:157185","0.347000","0"
"173","CellToEar","157305:157465","0.267500","0"
"174","CellToEar","158185:158265","0.178500","0"
"175","CellToEar","158545:158745","0.162250","0"
"176","CellToEar","159025:159825","0.324684","0"
"177","CellToEar","160225:160545","0.223250","0"
"178","CellToEar","160705:161185","0.261462","0"
"179","CellToEar","161545:161625","0.189667","0"
"180","CellToEar","161745:162305","0.304231","0"
"181","CellToEar","162425:162665","0.191000","0"
"182","CellToEar","163185:163305","0.482667","0"
"183","CellToEar","163625:163705","0.229000","0"
"184","CellToEar","163945:164745","0.261412","0"
"185","CellToEar","165865:166185","0.143000","0"
"186","CellToEar","166305:166465","0.174200","0"
"187","CellToEar","167025:167265","0.334000","0"
"188","CellToEar","167545:167625","0.182500","0"
"189","CellToEar","167865:168025","0.176500","0"
"190","CellToEar","168905:169705","0.362765","0"
"191","CellToEar","169945:170105","0.209600","0"
"192","CellToEar","170225:170345","0.329000","0"
"193","CellToEar","170585:170665","0.427333","0"
"194","CellToEar","170825:170945","0.225667","0"
"195","CellToEar","171825:171945","0.226750","0"
"196","CellToEar","172105:172185","0.128333","0"
"197","CellToEar","172585:172825","0.468286","0"
"198","CellToEar","173105:173345","0.178800","0"
"199","CellToEar","173465:173545","0.305667","0"
"200","CellToEar","174105:174185","0.115000","0"
"201","CellToEar","175185:175345","0.138750","0"
"202","CellToEar","176065:176185","0.184250","0"
"203","CellToEar","177705:177785","0.306500","0"
"204","CellToEar","178145:178225","0.240667","0"
"205","CellToEar","178345:178425","0.163333","0"
"206","CellToEar","178545:178865","0.217000","0"
"207","CellToEar","180625:182785","0.230667","0"
"1","Pointing","25:465","0.254250","0"
"2","Pointing","785:1625","0.262550","0"
"3","Pointing","1745:2145","0.305500","0"
"4","Pointing","2505:2665","0.396000","0"
"5","Pointing","2945:3065","0.363000","0"
"6","Pointing","3185:3305","0.291250","0"
"7","Pointing","3545:3745","0.292200","0"
"8","Pointing","3985:5705","0.332976","0"
"9","Pointing","5825:5985","0.220200","0"
"10","Pointing","6105:7145","0.430000","0"
"11","Pointing","7385:7465","0.506500","1"
"12","Pointing","7745:8745","0.369727","0"
"13","Pointing","8945:9065","0.153333","0"
"14","Pointing","9305:9665","0.216000","0"
"15","Pointing","9785:12665","0.378565","0"
"16","Pointing","12785:13825","0.297520","0"
"17","Pointing","14025:14425","0.330100","0"
"18","Pointing","14825:15025","0.434500","0"
"19","Pointing","15265:15385","0.206000","0"
"20","Pointing","15585:15865","0.330143","0"
"21","Pointing","16585:17545","0.365909","0"
"22","Pointing","17665:17945","0.433167","0"
"23","Pointing","18665:18745","0.185000","0"
"24","Pointing","19745:19825","0.127000","0"
"25","Pointing","20385:20505","0.170250","0"
"26","Pointing","20905:20985","0.196000","0"
"27","Pointing","21145:21305","0.435600","0"
"28","Pointing","21425:21825","0.342667","0"
"29","Pointing","22305:22385","0.289333","0"
"30","Pointing","22505:23065","0.672429","1"
"31","Pointing","23185:23505","0.210429","0"
"32","Pointing","23625:24185","0.401077","0"
"33","Pointing","24425:24625","0.668667","1"
"34","Pointing","24945:25025","0.549333","1"
"35","Pointing","25705:26305","0.398867","0"
"36","Pointing","26465:26665","0.308200","0"
"37","Pointing","26785:27305","0.513750","1"
"38","Pointing","27465:28465","0.330955","0"
"39","Pointing","29065:29185","0.595000","1"
"40","Pointing","29665:29785","0.326000","0"
"41","Pointing","30185:30425","0.240000","0"
"42","Pointing","30825:30985","0.512667","1"
"43","Pointing","31985:32185","0.286400","0"
"44","Pointing","32305:32825","0.262308","0"
"45","Pointing","32945:33345","0.333364","0"
"46","Pointing","33465:34145","0.452375","0"
"47","Pointing","34825:34945","0.357750","0"
"48","Pointing","35225:35465","0.576400","1"
"49","Pointing","36025:36145","0.362000","0"
"50","Pointing","36265:36385","0.221667","0"
"51","Pointing","36825:36905","0.244000","0"
"52","Pointing","37585:37865","0.174000","0"
"53","Pointing","38345:38465","0.508250","1"
"54","Pointing","40385:41185","0.421810","0"
"55","Pointing","41425:41905","0.345000","0"
"56","Pointing","42105:42785","0.449571","0"
"57","Pointing","42905:43025","0.232000","0"
"58","Pointing","43145:43385","0.187833","0"
"59","Pointing","43505:43665","0.435000","0"
"60","Pointing","44025:45025","0.251957","0"
"61","Pointing","45145:45385","0.322000","0"
"62","Pointing","45505:46065","0.406167","0"
"63","Pointing","46345:46905","0.257615","0"
"64","Pointing","47065:47505","0.291700","0"
"65","Pointing","47665:47985","0.309000","0"
"66","Pointing","48225:48425","0.170800","0"
"67","Pointing","48625:48825","0.356800","0"
"68","Pointing","48985:49105","0.455000","0"
"69","Pointing","49225:49665","0.431500","0"
"70","Pointing","50025:50105","0.147333","0"
"71","Pointing","50505:50665","0.277750","0"
"72","Pointing","50865:51465","0.279000","0"
"73","Pointing","51945:52545","0.282429","0"
"74","Pointing","52665:54305","0.512889","1"
"75","Pointing","54465:54705","0.435143","0"
"76","Pointing","54945:55105","0.326667","0"
"77","Pointing","55385:55585","0.415000","0"
"78","Pointing","55825:55945","0.320667","0"
"79","Pointing","56425:56545","0.603000","1"
"80","Pointing","56785:57065","0.507000","1"
"81","Pointing","57745:58425","0.605529","1"
"82","Pointing","58545:58625","0.409000","0"
"83","Pointing","58825:58985","0.308400","0"
"84","Pointing","59105:59385","0.423375","0"
"85","Pointing","59545:59865","0.226714","0"
"86","Pointing","62265:62385","0.175000","0"
"87","Pointing","62665:62865","0.320000","0"
"88","Pointing","63025:63265","0.314667","0"
"89","Pointing","63385:63745","0.142333","0"
"90","Pointing","64465:64665","0.291000","0"
"91","Pointing","65785:65905","0.172750","0"
"92","Pointing","66185:66345","0.546250","1"
"93","Pointing","67945:68225","0.370714","0"
"94","Pointing","68345:68585","0.394500","0"
"95","Pointing","68865:68945","0.119500","0"
"96","Pointing","69185:69265","0.399333","0"
"97","Pointing","69545:69865","0.166833","0"
"98","Pointing","71665:71905","0.426800","0"
"99","Pointing","72105:72225","0.305333","0"
"100","Pointing","72625:72825","0.459800","0"
"101","Pointing","72945:73105","0.366000","0"
"102","Pointing","73305:73385","0.168500","0"
"103","Pointing","73905:73985","0.565000","1"
"104","Pointing","74145:74345","0.293750","0"
"105","Pointing","74465:74585","0.164000","0"
"106","Pointing","75065:75145","0.168000","0"
"107","Pointing","75905:75985","0.569500","1"
"108","Pointing","76225:76345","0.226750","0"
"109","Pointing","76505:76585","0.234000","0"
"110","Pointing","76945:77425","0.439500","0"
"111","Pointing","77865:77985","0.530000","1"
"112","Pointing","78105:78185","0.276667","0"
"113","Pointing","79425:79785","0.448000","0"
"114","Pointing","79945:80265","0.243000","0"
"115","Pointing","82745:82865","0.138667","0"
"116","Pointing","83025:83305","0.366167","0"
"117","Pointing","83505:84145","0.412133","0"
"118","Pointing","84265:84825","0.272273","0"
"119","Pointing","86585:86745","0.332000","0"
"120","Pointing","88105:88265","0.702750","1"
"121","Pointing","88865:89065","0.566000","1"
"122","Pointing","89585:89665","0.364000","0"
"123","Pointing","90225:90345","0.401000","0"
"124","Pointing","91265:91625","0.606500","1"
"125","Pointing","91825:92665","0.465588","0"
"126","Pointing","92825:92945","0.486667","0"
"127","Pointing","93185:93785","0.467923","0"
"128","Pointing","94145:94385","0.825571","1"
"129","Pointing","94505:94625","0.649333","1"
"130","Pointing","94985:95105","0.239000","0"
"131","Pointing","96065:96185","0.539667","1"
"132","Pointing","96545:96785","0.303333","0"
"133","Pointing","97465:97545","0.438333","0"
"134","Pointing","98785:98945","0.651800","1"
"135","Pointing","100545:100945","0.248818","0"
"136","Pointing","101265:101625","0.509125","1"
"137","Pointing","102145:102225","0.224333","0"
"138","Pointing","103225:103385","0.556750","1"
"139","Pointing","103545:103905","0.376286","0"
"140","Pointing","104025:104105","0.227000","0"
"141","Pointing","104265:104345","0.245333","0"
"142","Pointing","104465:104665","0.410750","0"
"143","Pointing","104785:105105","0.422444","0"
"144","Pointing","105505:105585","0.249000","0"
"145","Pointing","105705:105865","0.240400","0"
"146","Pointing","106105:106385","0.147750","0"
"147","Pointing","106505:106745","0.314200","0"
"148","Pointing","106865:106985","0.250250","0"
"149","Pointing","107265:107345","0.286333","0"
"150","Pointing","107825:108145","0.257167","0"
"151","Pointing","108625:108905","0.287429","0"
"152","Pointing","110465:110585","0.540667","1"
"153","Pointing","110705:111265","0.257700","0"
"154","Pointing","111585:111665","0.162500","0"
"155","Pointing","112105:112185","0.402000","0"
"156","Pointing","113425:113505","0.142000","0"
"157","Pointing","114145:114865","0.361588","0"
"158","Pointing","114985:115065","0.225000","0"
"159","Pointing","115185:115585","0.254429","0"
"160","Pointing","115705:116225","0.496818","0"
"161","Pointing","116345:116425","0.509667","1"
"162","Pointing","116785:116985","0.441250","0"
"163","Pointing","117265:117385","0.650500","1"
"164","Pointing","117705:117985","0.210500","0"
"165","Pointing","119345:119505","0.317500","0"
"166","Pointing","120145:120385","0.461800","0"
"167","Pointing","120665:120985","0.271333","0"
"168","Pointing","121345:121505","0.406250","0"
"169","Pointing","121865:121945","0.637667","1"
"170","Pointing","122105:122225","0.410333","0"
"171","Pointing","122465:122545","0.443500","0"
"172","Pointing","122665:122745","0.467000","0"
"173","Pointing","123265:123825","0.333000","0"
"174","Pointing","124385:124545","0.203600","0"
"175","Pointing","124665:124785","0.412333","0"
"176","Pointing","125065:125185","0.432250","0"
"177","Pointing","125465:126065","0.430250","0"
"178","Pointing","126465:126625","0.543000","1"
"179","Pointing","126905:127145","0.578800","1"
"180","Pointing","127545:127625","0.205500","0"
"181","Pointing","128265:128465","0.316000","0"
"182","Pointing","128585:129225","0.282714","0"
"183","Pointing","129665:129745","0.129000","0"
"184","Pointing","130025:130265","0.413167","0"
"185","Pointing","132065:132225","0.401333","0"
"186","Pointing","132345:132585","0.387167","0"
"187","Pointing","132705:132785","0.181333","0"
"188","Pointing","132905:133105","0.328200","0"
"189","Pointing","133265:133345","0.352500","0"
"190","Pointing","133465:133585","0.302000","0"
"191","Pointing","133865:133945","0.527333","1"
"192","Pointing","134345:134425","0.542000","1"
"193","Pointing","134985:135265","0.191750","0"
"194","Pointing","136505:136585","0.236667","0"
"195","Pointing","136705:136905","0.274600","0"
"196","Pointing","137745:137865","0.409000","0"
"197","Pointing","138265:138345","0.150000","0"
"198","Pointing","138625:138945","0.221833","0"
"199","Pointing","139305:139705","0.353091","0"
"200","Pointing","140065:140265","0.343750","0"
"201","Pointing","140425:140545","0.177000","0"
"202","Pointing","140665:140745","0.365500","0"
"203","Pointing","142265:142505","0.511400","1"
"204","Pointing","142625:142745","0.358750","0"
"205","Pointing","143305:143745","0.354444","0"
"206","Pointing","144345:144825","0.354083","0"
"207","Pointing","145465:145905","0.392222","0"
"208","Pointing","146465:146545","0.506333","1"
"209","Pointing","147105:147185","0.124000","0"
"210","Pointing","147825:148025","0.689500","1"
"211","Pointing","148185:148345","0.381750","0"
"212","Pointing","149105:149905","0.589650","1"
"213","Pointing","150025:152705","0.627063","1"
"214","Pointing","153305:153425","0.448500","0"
